UUID,search_URL,title,description,date,media,link
c5e338e3-e3e5-5c0e-a7af-89824e8d1a04,https://www.google.com/search?q=matan,"Matan a mujer en silla de ruedas en Guanajuato, hay panico en la comunidad",,2026-02-17,El Indicador Noticias,https://elindicadornoticias.com.mx/contenido/51983/matan-a-mujer-en-silla-de-ruedas-en-guanajuato-hay-panico-en-la-comunidad
c5e338e3-e3e5-5c0e-a7af-89824e8d1a04,https://www.google.com/search?q=matan,Matan a golpes a hombre en Namiquipa,,2026-02-17,El Diario de Chihuahua,https://www.eldiariodechihuahua.mx/estado/2026/feb/17/matan-a-golpes-a-hombre-en-namiquipa-772519.html
c5e338e3-e3e5-5c0e-a7af-89824e8d1a04,https://www.google.com/search?q=matan,VIDEO | Matan con 50 balazos a una menor de 14 años en San Mateo Tláhuac,,2026-02-17,Diario de México,https://www.diariodemexico.com/mi-ciudad/video-matan-con-50-balazos-una-menor-de-14-anos-en-san-mateo-tlahuac
c5e338e3-e3e5-5c0e-a7af-89824e8d1a04,https://www.google.com/search?q=matan,Matan a balazos a un hombre en El Salitre,,2026-02-17,El Sol de México,https://www.diariodequeretaro.com.mx/diariodequeretaro/policiaca/matan-a-balazos-a-un-hombre-en-el-salitre-28485924
c5e338e3-e3e5-5c0e-a7af-89824e8d1a04,https://www.google.com/search?q=matan,Matan a puñaladas a un hombre cerca del puente de Pemex en Agua Dulce,,2026-02-17,Diario Gráfico,https://graficoaldia.mx/2026/02/17/matan-a-punaladas-a-un-hombre-cerca-del-puente-de-pemex-en-agua-dulce/
c5e338e3-e3e5-5c0e-a7af-89824e8d1a04,https://www.google.com/search?q=matan,Matan a mototaxista en Valle de los Reyes; discusión tiene fatal final,,2026-02-17,Quadratín Estado de México,https://edomex.quadratin.com.mx/matan-a-mototaxista-en-valle-de-los-reyes-discusion-tiene-fatal-final/
c5e338e3-e3e5-5c0e-a7af-89824e8d1a04,https://www.google.com/search?q=matan,Matan a hijo de un exjefe policiaco,,2026-02-17,Pulso Diario San Luis,https://pulsoslp.com.mx/amp/nacional/matan-a-hijo-de-un-exjefe-policiaco/2018571
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,"Matan a mototaxista en La Paz tras discusión por un incidente vial - La Prensa | Noticias policiacas, locales, nacionales",,2026-02-17,El Sol de México,https://oem.com.mx/la-prensa/policiaca/matan-a-mototaxista-en-la-paz-tras-discusion-por-un-incidente-vial-28499594
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,Matan a adolescente frente a su madre tras ataque en Tláhuac ligado a La Unión,,2026-02-17,El Sol de México,https://oem.com.mx/la-prensa/policiaca/matan-a-adolescente-frente-a-su-madre-tras-ataque-en-tlahuac-ligado-a-la-union-28479561
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,"Matan a testigo de huachicol en Semar tras junta con secretarios, señalan",,2026-02-17,Quadratín México,https://mexico.quadratin.com.mx/matan-a-testigo-de-huachicol-en-semar-tras-junta-con-secretarios-senalan/
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,"Matan a tiros a un hombre sobre la avenida Álvaro Obregón, al norte de Culiacán",,2026-02-17,www.noroeste.com.mx,https://www.noroeste.com.mx/amp/seguridad/matan-a-tiros-a-un-hombre-sobre-la-avenida-alvaro-obregon-al-norte-de-culiacan-FB20032142
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,"Cae 'El Tuntun', miembro de Los Gastones, tras presuntamente asesinar a joven en Xochimilco",,2026-02-17,Milenio,https://amp.milenio.com/policia/detienen-a-el-tuntun-de-los-gastones-tras-matan-en-xochimilco
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,Balean y matan a taxista en Tenancingo,,2026-02-17,TresPm,https://www.trespm.mx/seguridad/balean-y-matan-a-taxista-en-tenancingo
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,Uruapan: matan a un hombre y lo señalan como presunto homicida de Jazmín,,2026-02-17,Quadratín Michoacán,https://www.quadratin.com.mx/justicia/uruapan-matan-a-un-hombre-y-lo-senalan-como-presunto-homicida-de-jazmin/
77fb3217-75ea-5c7f-b218-d85a09bb77fd,https://www.google.com/search?q=matan,"A disparos matan a joven de 20 años en San Andrés Tuxtla, Veracruz",,2026-02-17,Imagen de Veracruz,https://imagendeveracruz.mx/policiaca/a-disparos-matan-a-joven-de-20-anos-en-san-andres-tuxtla-veracruz-20260217-0059.html
55f137e3-047c-5b37-b190-261da55bd80f,https://www.google.com/search?q=mataron,Hallan restos humanos en hieleras y desatan pánico en la Cuenca,,2026-02-16,Diario Gráfico,https://graficoaldia.mx/2026/02/16/hallan-restos-humanos-en-hieleras-y-desatan-panico-en-la-cuenca/
55f137e3-047c-5b37-b190-261da55bd80f,https://www.google.com/search?q=mataron,Reportan feminicidio dentro de domicilio,,2026-02-16,Cuarto Poder Chiapas,https://www.cuartopoder.mx/amp/reporte/reportan-feminicidio-dentro-de-domicilio/567678
8f799221-428f-5dee-becc-48b66e8cfd03,https://www.google.com/search?q=mataron,Asesinan a un joven a tiros durante un carnaval: “Lo mataron a Brian” | VIDEO,,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/mundo/2026/2/17/asesinan-un-joven-tiros-durante-un-carnaval-lo-mataron-brian-video-770273-amp.html
8f799221-428f-5dee-becc-48b66e8cfd03,https://www.google.com/search?q=mataron,Mataron a tres el último día en el estado: informe,,2026-02-17,Tiempo La Noticia Digital,https://www.tiempo.com.mx/local/mataron-tres-ultimo-dia-estado-chihuahua-informe-febrero-2026/
8f799221-428f-5dee-becc-48b66e8cfd03,https://www.google.com/search?q=mataron,Fiscalía israelí planea acusar a colono por asesinato en Cisjordania,,2026-02-17,Pulso Diario San Luis,https://pulsoslp.com.mx/amp/mundo/fiscalia-israeli-acusa-colono-por-asesinato-de-activista-palestino/2018403
8f799221-428f-5dee-becc-48b66e8cfd03,https://www.google.com/search?q=mataron,Ataque con drones a un mercado en Sudán deja 28 muertos,,2026-02-17,Netnoticias,https://netnoticias.mx/internacional/ataque-con-drones-a-un-mercado-en-sudan-deja-28-muertos
3e1b34d4-38ef-5f07-a7b8-ff5b16cf765f,https://www.google.com/search?q=mataron,Matan a adolescente frente a su madre tras ataque en Tláhuac ligado a La Unión,,2026-02-17,El Sol de México,https://oem.com.mx/la-prensa/policiaca/matan-a-adolescente-frente-a-su-madre-tras-ataque-en-tlahuac-ligado-a-la-union-28479561
3e1b34d4-38ef-5f07-a7b8-ff5b16cf765f,https://www.google.com/search?q=mataron,"Exclusiva de 'C4 Jiménez'. Revela video del asesinato de 'AfroSan', cantante de narcocorridos",,2026-02-17,Milenio,https://www.milenio.com/policia/video-del-asesinato-de-afrosan-cantante-de-narcoccorridos
3e1b34d4-38ef-5f07-a7b8-ff5b16cf765f,https://www.google.com/search?q=mataron,"Misma arma vinculada a ""La Plástico"" habría sido usada en asesinato de menor en Tláhuac",,2026-02-17,Diario del Yaqui,https://diariodelyaqui.mx/nacional/misma-arma-vinculada-a-la-plastico-habria-sido-usada-en-asesinato-de-menor-en-tlahuac/127504
3e1b34d4-38ef-5f07-a7b8-ff5b16cf765f,https://www.google.com/search?q=mataron,"'La Barredora' perpetró el ataque armado en el que mataron a tres jóvenes en Angelópolis, Puebla",,2026-02-17,Telediario México,https://www.telediario.mx/policia/la-barredora-responsable-del-ataque-armado-en-angelopolis-puebla
ee6d20d4-79a8-53e6-b3d8-bebd02a49aa9,,text_title,text_description,text_date,text_media,text_link
19d2ab24-4868-5080-80fc-df607c8808b9,https://www.google.com/search?q=matar,Vinculan a proceso por homicidio calificado a Gaby “N” tras atropellar y matar a motociclista en Iztapalapa,,2026-02-16,El Heraldo de México,https://heraldodemexico.com.mx/nacional/2026/2/16/vinculan-proceso-por-homicidio-calificado-gaby-n-tras-atropellar-matar-motociclista-en-iztapalapa-769950.html
19d2ab24-4868-5080-80fc-df607c8808b9,https://www.google.com/search?q=matar,Acusan a sobrino de edil de Tlacuilotepec de matar en accidente vial a dos personas,,2026-02-16,Municipios Puebla,https://municipiospuebla.mx/nota/tlacuilotepec/acusan-sobrino-de-edil-de-tlacuilotepec-de-matar-en-accidente-vial-dos-personas
a8d6a4c1-b505-528a-a4e8-4e797eca41bf,https://www.google.com/search?q=matar,Lo acusan de secuestrar y matar a adolescente en Ciudad Juárez,,2026-02-17,Puente Libre,https://puentelibre.mx/slugnoticia/lo-acusan-de-secuestrar-y-matar-a-adolescente-en-ciudad-juarez/
a8d6a4c1-b505-528a-a4e8-4e797eca41bf,https://www.google.com/search?q=matar,Vinculan a proceso a mujer acusada de matar a motociclista en Iztapalapa,,2026-02-17,Grupo Marmor,https://grupomarmor.com.mx/2026/02/16/vinculan-a-proceso-a-mujer-acusada-de-matar-a-motociclista-en-iztapalapa/
a8d6a4c1-b505-528a-a4e8-4e797eca41bf,https://www.google.com/search?q=matar,"Vinculan a proceso a Gaby ""N"" por muerte de motociclista en Iztapalapa dictan prisión preventiva",,2026-02-17,El Universal,https://www.eluniversal.com.mx/metropoli/vinculan-a-proceso-a-gaby-n-por-muerte-de-motociclista-en-iztapalapa-dictan-prision-preventiva/
a8d6a4c1-b505-528a-a4e8-4e797eca41bf,https://www.google.com/search?q=matar,"Gaby ’N’ es vinculada a proceso por homicidio calificado, tras atropellar y matar a motociclista",,2026-02-17,AS México,https://mexico.as.com/actualidad/gaby-n-es-vinculada-a-proceso-por-homicidio-calificado-tras-atropellar-y-matar-a-motociclista-f202602-n/?outputType=amp
a8d6a4c1-b505-528a-a4e8-4e797eca41bf,https://www.google.com/search?q=matar,Muere icónico actor Robert Duvall a los 95 años de edad,,2026-02-17,INFO7,https://info7.mx/espectaculos/muere-iconico-actor-robert-duvall-a-los-95-anos-de-edad/1152818446
a8d6a4c1-b505-528a-a4e8-4e797eca41bf,https://www.google.com/search?q=matar,Vinculan a proceso a Gaby 'N' por atropellar y matar a motociclista en Iztapalapa,,2026-02-16,Milenio,https://amp.milenio.com/policia/procesan-a-gaby-n-por-homicidio-de-motociclista-en-iztapalapa
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,Vinculan a proceso a mujer acusada de arrastrar y matar a motociclista en Iztapalapa,,2026-02-17,Aristegui Noticias,https://aristeguinoticias.com/1702/mexico/vinculan-a-proceso-a-mujer-acusada-de-arrastrar-y-matar-a-motociclista-en-iztapalapa/
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,"Acusan a Gaby ""N"" de matar y arrastrar a motociclista",,2026-02-17,El Porvenir - Portada,https://elporvenir.mx/nacional/acusan-a-gaby-n-de-matar-y-arrastrar-a-motociclista/954768
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,Vinculan a proceso a Gaby “N”; acusada de matar y arrastrar a un motociclista en Iztapalapa,,2026-02-17,Central Municipal,https://centralmunicipal.mx/seguridad/2026/02/16/vinculan-a-proceso-a-gaby-n-acusada-de-matar-y-arrastrar-a-un-motociclista-en-iztapalapa/
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,"Dylan intentó matar a batazos a un hombre y, por ello, quedó detenido",,2026-02-17,El Regional del Sur,https://elregional.com.mx/dylan-intento-matar-a-batazos-a-un-hombre-y-por-ello-quedo-detenido
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,Procesan a mujer por arrastrar y matar a motociclista en Iztapalapa,,2026-02-17,El Congresista,https://elcongresista.mx/politica/cdmx/procesan-mujer-accidente-iztapalapa/
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,Filtran fotos de infidelidad que motivaron a funcionario para matar a sus hijos,,2026-02-17,Diario de Yucatán,https://www.yucatan.com.mx/mundo/2026/02/16/filtran-fotos-de-infidelidad-que-motivaron-a-funcionario-para-matar-a-sus-hijos.html
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,"Procesan a Gabriela, mujer acusada de arrastrar y matar con su auto a un motociclista en Iztapalapa",,2026-02-17,La Inmersión,https://www.lainmersion.mx/procesan-a-gabriela-mujer-acusada-de-arrastrar-y-matar-con-su-auto-a-un-motociclista-en-iztapalapa20260216
ae4dd736-a9f0-5b1a-b12f-7ebddd274f8e,https://www.google.com/search?q=matar,"Procesan a Gaby ""N"", enfermera acusada de atropellar y matar a motociclista en Iztapalapa",,2026-02-17,DigitalMex Periodismo confiable,https://www.digitalmex.mx/seguridad/story/65008/procesan-gaby-enfermera-acusada-atropellar-matar-motociclista-iztapalapa
bd25087a-f664-5e94-83be-6fc2f2a1640d,https://www.google.com/search?q=matar,"Solo necesitas matar – Estreno, trailer y todo sobre la película anime",,2026-02-17,Cine PREMIERE,https://cinepremiere.com.mx/solo-necesitas-matar-pelicula.html
bd25087a-f664-5e94-83be-6fc2f2a1640d,https://www.google.com/search?q=matar,"'Jefe, lo maté': joven alega defensa propia tras matar y comerse partes del cuerpo de su compañero de celda",,2026-02-17,El Mañana de Nuevo Laredo,https://elmanana.com.mx/global/2026/2/17/jefe-lo-mate-joven-asesina-se-come-ojos-oreja-de-su-companero-de-celda-alega-defensa-propia-170124.html
bd25087a-f664-5e94-83be-6fc2f2a1640d,https://www.google.com/search?q=matar,"""No pregunten por qué nos ponemos locos"": la advertencia de un padre de Rhode Island antes de matar a su exesposa e hijos",,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/mundo/2026/2/17/no-pregunten-por-que-nos-ponemos-locos-la-advertencia-de-un-padre-de-rhode-island-antes-de-matar-su-exesposa-hijos-770305-amp.html
bd25087a-f664-5e94-83be-6fc2f2a1640d,https://www.google.com/search?q=matar,Acusaron de terrorismo al adolescente que planeó asesinar a fans de Taylor Swift durante concierto en Viena,,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/mundo/2026/2/17/acusaron-de-terrorismo-al-adolescente-que-planeo-asesinar-fans-de-taylor-swift-durante-concierto-en-viena-770289.html
bd25087a-f664-5e94-83be-6fc2f2a1640d,https://www.google.com/search?q=matar,Gaby podría pasar hasta 50 años en prisión por matar a repartidor 🎦,,2026-02-17,Tiempo La Noticia Digital,https://www.tiempo.com.mx/nacional/hasta-50-anos-prision-gaby-n-arrastro-y-mato-repartidor-en-iztapalapa/
bd25087a-f664-5e94-83be-6fc2f2a1640d,https://www.google.com/search?q=matar,Miembros de La Unión Tepito huyeron a Edomex tras matar a una niña en Tláhuac; revelan VIDEO del ataque,,2026-02-17,Telediario México,https://www.telediario.mx/policia/union-tepito-revelan-video-del-ataque-a-nina-y-su-madre-en-tlahuac
bd25087a-f664-5e94-83be-6fc2f2a1640d,https://www.google.com/search?q=matar,“Creo en cuidar a la gente”: los mensajes clave del político antes de asesinar a sus hijos,,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/mundo/2026/2/17/creo-en-cuidar-la-gente-los-mensajes-clave-del-politico-antes-de-asesinar-sus-hijos-769991.html
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,Feminicida de Maricarmen asesinada en el municipio de Sinaloa fue sentenciado a 40 años de prisión,,2026-02-17,Luz Noticias,https://www.luznoticias.mx/amp/2026-02-17/policiaca/feminicida-de-maricarmen-asesinada-en-el-municipio-de-sinaloa-fue-sentenciado-a-40-anos-de-prision/278502
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,Joven acusado de matar a su novia de 15 años es vinculado a proceso por feminicidio,,2026-02-17,Excélsior,https://www.excelsior.com.mx/nacional/joven-acusado-matar-novia-15-anos-vinculado-proceso-feminicidio?amp=
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,Armas usadas por la Unión Tepito para matar a niña de 14 años están vinculadas a 3 crímenes más,,2026-02-17,Telediario México,https://amp.telediario.mx/comunidad/balacera-tlahuac-armas-union-tepito-vinculadas-a-otros-delitos
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,Óscar irá 62 años a prisión por matar a su pareja tras agredirla físicamente,,2026-02-17,Diario Evolución,https://www.diarioevolucion.com.mx/oscar-ira-62-anos-a-prision-por-matar-a-su-pareja-tras-agredirla-fisicamente/
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,José Gustavo pasará 20 años en prisión por matar a abuelito,,2026-02-17,Excélsior,https://www.excelsior.com.mx/nacional/jose-gustavo-pasara-20-anos-prision-matar-abuelito?amp=
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,"Detienen a hombre por mutilar y matar a un gato en Hermosillo, Sonora",,2026-02-17,El Universal,https://www.eluniversal.com.mx/estados/detienen-a-hombre-por-mutilar-y-matar-a-un-gato-en-hermosillo-sonora-lo-hizo-para-comerselo-confeso/?outputType=amp
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,Hasta 50 años de cárcel: la posible sentencia contra Gaby por matar a un repartidor – EL PIONERO,,2026-02-17,EL PIONERO – Delicias Digital,https://noticiasdelicias.mx/hasta-50-anos-de-carcel-la-posible-sentencia-contra-gaby-por-matar-a-un-repartidor/
6b634748-48e4-5d7f-916a-38226042673c,https://www.google.com/search?q=matar,Procesan a mujer por arrastrar y matar a motociclista en Iztapalapa,,2026-02-17,La Unión de Morelos,https://www.launion.com.mx/morelos/nacional/noticias/289273-procesan-a-mujer-por-arrastrar-y-matar-a-motociclista-en-iztapalapa.html
848d6b89-c240-5770-9c9a-7764b5093e00,https://www.google.com/search?q=mato,"""Mis hijos eran inocentes"": Habla Sarah, esposa del político que mató a sus hijos tras descubrir presunta i...",,2026-02-16,DEBATE,https://www.debate.com.mx/amp/mundo/mis-hijos-eran-inocentes-habla-sarah-esposa-del-politico-que-mato-a-sus-hijos-tras-descubrir-presunta-infidelidad-20260216-0112.html
848d6b89-c240-5770-9c9a-7764b5093e00,https://www.google.com/search?q=mato,Una exitosa empresaria; ella es la esposa del político que mató a sus hijos y ahora “vive en oscuridad”,,2026-02-16,El Heraldo de México,https://heraldodemexico.com.mx/mundo/2026/2/16/una-exitosa-empresaria-ella-es-la-esposa-del-politico-que-mato-sus-hijos-ahora-vive-en-oscuridad-769912-amp.html
848d6b89-c240-5770-9c9a-7764b5093e00,https://www.google.com/search?q=mato,LAS HIELERAS DE COATZA: Ya opera en el sur de Veracruz el cártel que mató a la maestra Irma.,,2026-02-16,Versiones,https://versiones.com.mx/2026/02/16/ya-opera-en-el-sur-de-veracruz-el-cartel-que-mato-a-la-maestra-irma/
e000f6a6-4533-5ef3-91da-3deb5755e4eb,https://www.google.com/search?q=mato,Apuñaló y mató a mujer con unas tijeras en Delicias; le dan 25 años de prisión,,2026-02-17,Impacto Noticias,https://impactonoticias.com.mx/delicias/apunalo-y-mato-a-mujer-con-unas-tijeras-en-delicias-le-dan-25-anos-de-prision/
